"WENTWORTH
(NSW)",RAW,,,,,,,,"WENTWORTH
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
"SYDNEY
(NSW)",RAW,,,,,,,,"SYDNEY
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,6.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0.0,0,0,0,0,0,,ALP,0,0.4057061478,0.5553329128,0.03896093935,0,0,1,,0.6131717099,0.24986298522908457,0.11562079955613389,0.021344505300691322,0.0,0.0,0.6131717099,0.6555691330386966,0.6709537123995328,0.060305444647680395,0.0,0.0,0,0.3277845665193483,0.3354768561997664,0.030152722323840198,0.0,0.0
LNP,0.7283712382,0.0,0.2716287618,0,0,0,,,LNP,0.7283712382,0.0,0.2716287618,0,0,0,,LNP,0.7283712382,0,0.2716287618,0,0,0,1,,0.15247328727773285,0.40421997297176604,0.40448852135568125,0.03881821839481975,0.0,0.0,0.8808445255042432,0.40421997297176604,0.6761172831291709,0.03881821839481975,0.0,0.0,0.4404222627521216,0.0,0.3380586415645854,0.019409109197409874,0.0,0.0
GRN,0,0,0.0,0,0,0,,,GRN,0,0,0.0,0,0,0,,GRN,0.561329685,0.4002348022,0,0.03843551284,0,0,1,,0.2973815540825766,0.25496212549628805,0.42578638861097745,0.02186993181015771,0.0,0.0,0.8587112390622544,0.6551969276790874,0.42578638861097745,0.060305444647680395,0.0,0.0,0.4293556195311272,0.3275984638395437,0.0,0.030152722323840198,0.0,0.0
ON,0.152516129,0.7083870968,0.1390967742,0.0,0,0,,,ON,0.152516129,0.7083870968,0.1390967742,0.0,0,0,,ON,0.152516129,0.7083870968,0.1390967742,0,0,0,1,,0.5940479352608561,0.11754810109213149,0.27711553614417483,0.011288427502837487,0.0,0.0,0.7465640642931142,0.825935197866325,0.4162123103377232,0.011288427502837487,0.0,0.0,0.3732820321465571,0.4129675989331625,0.2081061551688616,0.0,0.0,0.0
IND,0,0,0,0,0.0,0,,,IND,0,0,0,0,0.0,0,,IND,0.3626526914,0.2585757214,0.3539399374,0.02483164983,0,0,1,,0.3908033389969417,0.30637992758192656,0.2750835808999195,0.02773315252121209,0.0,0.0,0.7534560304401001,0.5649556489533469,0.6290235182536908,0.05256480235286192,0.0,0.0,0.37672801522005006,0.28247782447667347,0.3145117591268454,0.02628240117643096,0.0,0.0
OTH,0.2070707071,0.06734006734,0.6510942761,0.07449494949,0,0.0,,,OTH,0.2070707071,0.06734006734,0.6510942761,0.07449494949,0,0.0,,OTH,0.2070707071,0.06734006734,0.6510942761,0.07449494949,0,0,1,,0.4258887944522361,0.3973717086818821,0.14364668519990262,0.03309281166597904,0.0,0.0,0.6329595015229432,0.46471177602194946,0.7947409612941787,0.10758776116092852,0.0,0.0,0.3164797507614716,0.23235588801097473,0.39737048064708935,0.05379388058046426,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KINGSFORD SMITH
(NSW)",RAW,,,,,,,,"KINGSFORD SMITH
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,7.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0.0,0.0,0.0,0.0,0.0,0.0,,ALP,0,0.5793340516,0.3189068256,0.1017591229,0,0,1,,0.6970525136,0.1038013276559833,0.15411461008618463,0.04503154869024399,0.0,0.0,0.6970525136,0.6831353792404986,0.4730214356430509,0.1467906715488627,0.0,0.0,0,0.34156768962024925,0.23651071782152538,0.07339533577443133,0.0,0.0
LNP,0,0.0,0,0,0,0,,,LNP,0.0,0.0,0.0,0.0,0.0,0.0,,LNP,0.6786695878,0,0.2436005626,0.07772984959,0,0,1,,0.23211918287180416,0.47246621264012173,0.22635378252612942,0.06906082196194499,0.0,0.0,0.9107887706383593,0.47246621264012173,0.46995434517265666,0.14679067154886266,0.0,0.0,0.45539438531917953,0.0,0.23497717258632828,0.07339533577443132,0.0,0.0
GRN,0.8709160794,0.1290839206,0.0,0,0,0,,,GRN,0.8709160794362588,0.12908392056374118,0.0,0.0,0.0,0.0,,GRN,0.8709160794,0.1290839206,0,0,0,0,1,,0.08760533115628498,0.5045513408899094,0.3091859978973958,0.09865733005641002,0.0,0.0,0.9585214105925438,0.6336352614536506,0.3091859978973958,0.09865733005641002,0.0,0.0,0.4792607052962718,0.31681763072682523,0.0,0.049328665028204995,0.0,0.0
ON,0.2568322981,0.6155279503,0.1276397516,0.0,0,0,,,ON,0.256832298136646,0.615527950310559,0.12763975155279503,0.0,0.0,0.0,,ON,0.2568322981,0.6155279503,0.1276397516,0,0,0,1,,0.528903612298638,0.16526793540748194,0.23184852791954827,0.07397992437433183,0.0,0.0,0.785735910435284,0.7807958857180409,0.3594882794723433,0.07397992437433183,0.0,0.0,0.3928679552176419,0.39039794285902035,0.17974413973617162,0.0,0.0,0.0
IND,0.2836660107,0.1757098679,0.378971043,0.1616530784,0.0,0,,,IND,0.28366601068315994,0.17570986786617937,0.37897104301377565,0.161653078436885,0.0,0.0,,IND,0.2836660107,0.1757098679,0.378971043,0.1616530784,0,0,1,,0.4908186502284918,0.3127584353098877,0.15389940842952338,0.04252350603209722,0.0,0.0,0.7744846609116518,0.48846830317606704,0.532870451443299,0.20417658446898224,0.0,0.0,0.3872423304558258,0.24423415158803347,0.26643522572164946,0.10208829223449109,0.0,0.0
OTH,0,0,0,0,0,0.0,,,OTH,0.0,0.0,0.0,0.0,0.0,0.0,,OTH,0.4704714628,0.3067739129,0.1688702649,0.05388435948,0,0,1,,0.3691091978944717,0.3275259038690931,0.23164464474882254,0.07172025348761303,0.0,0.0,0.8395806606464934,0.6342998167825863,0.4005149096043461,0.1256046129665747,0.0,0.0,0.4197903303232466,0.3171499083912931,0.200257454802173,0.06280230648328734,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BENNELONG
(NSW)",RAW,,,,,,,,"BENNELONG
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,8.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0.0,0.0,0.0,0.0,0.0,0.0,,ALP,0,0.5517530787,0.2467232183,0.201523703,0,0,1,,0.5757664131,0.16209854151419165,0.1633892459545211,0.0987457994331571,0.0,0.0,0.5757664131,0.7138516202081701,0.41011246421228953,0.3002695024814103,0.0,0.0,0,0.35692581010408503,0.20505623210614476,0.15013475124070516,0.0,0.0
LNP,0,0.0,0,0,0,0,,,LNP,0.0,0.0,0.0,0.0,0.0,0.0,,LNP,0.60192487,0,0.2191077563,0.1789673737,0,0,1,,0.2163807516226761,0.47606892790057237,0.18624819171057705,0.1213021287661746,0.0,0.0,0.8183056216570948,0.47606892790057237,0.4053559479609227,0.3002695024814104,0.0,0.0,0.4091528108285474,0.0,0.20267797398046136,0.1501347512407052,0.0,0.0
GRN,0.8772365156,0.1227634844,0.0,0,0,0,,,GRN,0.8772365156066344,0.12276348439336555,0.0,0.0,0.0,0.0,,GRN,0.8772365156,0.1227634844,0,0,0,0,1,,0.07389439438844894,0.4840179482287387,0.2433330479186046,0.19875460946420773,0.0,0.0,0.9511309099950833,0.6067814326221043,0.2433330479186046,0.19875460946420773,0.0,0.0,0.47556545499754166,0.30339071631105213,0.0,0.09937730473210386,0.0,0.0
ON,0.1350605224,0.6540666808,0.2108727968,0.0,0,0,,,ON,0.13506052240390742,0.6540666808239541,0.21087279677213847,0.0,0.0,0.0,,ON,0.1350605224,0.6540666808,0.2108727968,0,0,0,1,,0.5786843193254189,0.10040753834189473,0.1766336496205151,0.1442744927121714,0.0,0.0,0.7137448417293263,0.7544742191658489,0.3875064463926535,0.1442744927121714,0.0,0.0,0.35687242086466314,0.37723710958292445,0.19375322319632676,0.0,0.0,0.0
IND,0,0,0,0,0.0,0,,,IND,0.0,0.0,0.0,0.0,0.0,0.0,,IND,0.4039775194,0.3288572386,0.1470525846,0.1201126574,0,0,1,,0.3431697257765739,0.3195102148699727,0.19705429736796312,0.1402657619854903,0.0,0.0,0.7471472451841081,0.6483674535076877,0.3441068819337146,0.26037841937448963,0.0,0.0,0.37357362259205407,0.3241837267538438,0.1720534409668573,0.13018920968724482,0.0,0.0
OTH,0.1996355202,0.2097415507,0.2302849569,0.3603379722,0,0.0,,,OTH,0.19963552021206096,0.20974155069582506,0.23028495692511597,0.36033797216699803,0.0,0.0,,OTH,0.1996355202,0.2097415507,0.2302849569,0.3603379722,0,0,1,,0.376930463615854,0.3741051580392847,0.17119619456476967,0.07776818378009172,0.0,0.0,0.5765659838279149,0.5838467087351098,0.4014811514898856,0.43810615594708974,0.0,0.0,0.28828299191395745,0.2919233543675549,0.2007405757449428,0.21905307797354487,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRADFIELD
(NSW)",RAW,,,,,,,,"BRADFIELD
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,9.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0.3227926931,0,0,0.6772073069,0,,,ALP,0.0,0.3227926930528647,0.0,0.0,0.6772073069471354,0.0,,ALP,0,0.3227926931,0,0,0.6772073069,0,1,,0.3062255639,0.3396389832404044,0.06435690788549746,0.043305754699866396,0.1774061584993471,0.06906663179331685,0.3062255639,0.6624316762932692,0.06435690788549746,0.043305754699866396,0.8546134654464825,0.06906663179331685,0,0.3312158381466345,0.03217845394274872,0.021652877349933194,0.42730673272324116,0.034533315896658416
LNP,0,0.0,0,0,0,0,,,LNP,0.0,0.0,0.0,0.0,0.0,0.0,,LNP,0.2855850003,0,0.06001905043,0.040386811,0.5495978141,0.06441132417,1,,0.22082302840687643,0.4126720452472015,0.046123214510005894,0.03172597375128538,0.24231677205512825,0.046338966029502736,0.5064080287462739,0.4126720452472015,0.10614226493595445,0.07211278474738594,0.7919145861242738,0.11075029019891072,0.2532040143731369,0.0,0.05307113246797721,0.036056392373692965,0.3959572930621368,0.05537514509945535
GRN,0.4629521926,0.06851227172,0.0,0,0.4685355357,0,,,GRN,0.46295219262533444,0.06851227172269396,0.0,0.0,0.4685355356519716,0.0,,GRN,0.4629521926,0.06851227172,0,0,0.4685355357,0,1,,0.16765326657499663,0.38442166050637805,0.03523430799475212,0.0237091611323999,0.3511688023887781,0.03781280140269521,0.6306054592003311,0.452933932229072,0.03523430799475212,0.0237091611323999,0.8197043380407497,0.03781280140269521,0.3153027296001655,0.22646696611453596,0.0,0.011854580566199946,0.40985216902037475,0.018906400701347602
ON,0.06183953033,0.5996086106,0.04266144814,0.0,0.118590998,0.1772994129,,,ON,0.06183953033268102,0.5996086105675147,0.0426614481409002,0.0,0.11859099804305284,0.17729941291585127,,ON,0.06183953033,0.5996086106,0.04266144814,0,0.118590998,0.1772994129,1,,0.27480243489146494,0.12783366976546962,0.06559293611484551,0.04922719138677927,0.4354683531863134,0.047075414655127365,0.33664196522414597,0.7274422803329843,0.10825438425574571,0.04922719138677927,0.5540593512293662,0.22437482757097865,0.16832098261207296,0.3637211401664921,0.05412719212787284,0.0,0.27702967561468306,0.1121874137854893
IND,0,0,0,0,0.0,0,,,IND,0.0,0.0,0.0,0.0,0.0,0.0,,IND,0.3160639443,0.5015288225,0.06642455937,0.0446970771,0,0.07128559675,1,,0.19537241122358484,0.15165768174941496,0.04074401431440684,0.028179915293086867,0.5438170763235174,0.04022890109598931,0.5114363554999853,0.65318650424766,0.1071685736813384,0.07287699239798726,0.5438170763235174,0.11151449784951202,0.2557181777499926,0.32659325212382995,0.05358428684066919,0.03643849619899362,0.0,0.055757248924755996
OTH,0.2613131049,0.2564739733,0.1225477374,0.1111692388,0.2484959456,0.0,,,OTH,0.2613131048914465,0.2564739733193827,0.1225477373790217,0.11116923881768245,0.24849594559246665,0.0,,OTH,0.2613131049,0.2564739733,0.1225477374,0.1111692388,0.2484959456,0,1,,0.21539412569493024,0.2840318965541252,0.03664219874473192,0.02146520832627046,0.3885223198943844,0.05394425078555791,0.47670723058637676,0.5405058698735079,0.15918993612375362,0.13263444714395292,0.637018265486851,0.05394425078555791,0.23835361529318833,0.2702529349367539,0.0795949680618768,0.06631722357197645,0.31850913274342546,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WARRINGAH
(NSW)",RAW,,,,,,,,"WARRINGAH
(NSW)",HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,10.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
